,colnames.surv_copd..comorbidities...cols.,num,prev
15,c_hyp,22706,37.80552781
32,c_pnc,17736,29.53046953
27,c_ast,11914,19.83682984
9,c_chd,10603,17.65401265
30,c_dep,9997,16.64502165
13,c_hel,9002,14.98834499
11,c_dia,6692,11.14219114
25,c_thy,4680,7.792207792
26,c_anx,4558,7.589077589
24,c_str,4439,7.390942391
12,c_div,4347,7.237762238
33,c_ibs,4242,7.062937063
4,c_atr,4012,6.67998668
21,c_pro,4001,6.661671662
29,c_con,3443,5.732600733
14,c_hf,3094,5.151515152
23,c_rhe,3076,5.121545122
1,c_ckd_copd,3007,5.006660007
19,c_pvd,2942,4.898434898
28,c_can,2432,4.049284049
8,c_sin,2147,3.574758575
2,c_ap,2095,3.488178488
6,c_bro,1469,2.445887446
5,c_bli,1373,2.286047286
35,c_pso,1279,2.12953713
36,c_scz,1147,1.90975691
22,c_ops,1044,1.738261738
31,c_epi,757,1.26040626
16,c_ibd,694,1.155511156
7,c_cld,548,0.912420912
10,c_dem,471,0.784215784
3,c_ab,289,0.481185481
20,c_prk,245,0.407925408
34,c_mig,174,0.28971029
18,c_ms,122,0.203130203
17,c_lea,115,0.191475191
